"study_id","do_id","do_name","uberon_id","uberon_name"
"TCGA-BLCA","11054","DOID:11054 / urinary bladder cancer","0001255","urinary bladder"
"TCGA-BRCA","1612","DOID:1612 / breast cancer","0000310", "breast"
"TCGA-COAD","9256","DOID:9256 / colorectal cancer","0001155","colon"
"TCGA-ESCA","5041","DOID:5041 / esophageal cancer","0001043","esophagus"
"TCGA-HNSC","11934","DOID:11934 / head and neck cancer","0000167","oral cavity"
"TCGA-KICH","263","DOID:263 / kidney cancer","0002113","kidney"
"TCGA-KIRC","263","DOID:263 / kidney cancer","0002113","kidney"
"TCGA-KIRP","263","DOID:263 / kidney cancer","0002113","kidney"
"TCGA-LIHC","3571","DOID:3571 / liver cancer","0002107","liver"
"TCGA-LUAD","1324","DOID:1324 / lung cancer","0002048","lung"
"TCGA-LUSC","1324","DOID:1324 / lung cancer","0002048","lung"
"TCGA-PRAD","10283","DOID:10283 / prostate cancer","0002367","prostate gland"
"TCGA-READ","9256","DOID:9256 / colorectal cancer","0001052","rectum"
"TCGA-STAD","10534","DOID:10534 / stomach cancer","0000945","stomach"
"TCGA-THCA","1781","DOID:1781 / thyroid cancer","0002046","thyroid gland"
"TCGA-UCEC","363","DOID:363 / uterine cancer","0000995","uterus"
